"Area","MTU","Biomass - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"CTA|ES","10.04.2025 18:45 - 10.04.2025 19:00 (CET/CEST)","400","0","0","3608","352","12","0","0","0","156","2184","1352","4088","0","6124","8","76","9792","184","0","8340"
"CTA|ES","10.04.2025 19:00 - 10.04.2025 19:15 (CET/CEST)","412","0","0","3844","352","12","0","0","0","224","1808","1356","4572","0","6124","8","80","8432","180","0","9308"
"CTA|ES","10.04.2025 19:15 - 10.04.2025 19:30 (CET/CEST)","404","0","0","3880","352","12","0","0","0","500","1672","1380","4904","0","6124","8","80","6764","184","0","9808"
"CTA|ES","10.04.2025 19:30 - 10.04.2025 19:45 (CET/CEST)","412","0","0","4060","352","12","0","0","0","824","1252","1452","5408","0","6124","8","80","5404","184","0","9876"
"CTA|ES","10.04.2025 19:45 - 10.04.2025 20:00 (CET/CEST)","412","0","0","4304","352","12","0","0","0","1116","796","1508","5452","0","6124","8","84","4048","188","0","9928"
"CTA|ES","10.04.2025 20:00 - 10.04.2025 20:15 (CET/CEST)","416","0","0","4352","352","12","0","0","0","1352","164","1476","5864","0","6124","8","84","2748","184","0","10296"
"CTA|ES","10.04.2025 20:15 - 10.04.2025 20:30 (CET/CEST)","396","0","0","4048","352","12","0","0","0","1612","68","1452","5984","0","6124","8","88","1696","184","0","10572"
"CTA|ES","10.04.2025 20:30 - 10.04.2025 20:45 (CET/CEST)","392","0","0","4132","352","12","0","0","0","2168","68","1464","5868","0","6124","8","88","980","184","0","10924"
"CTA|ES","10.04.2025 20:45 - 10.04.2025 21:00 (CET/CEST)","412","0","0","4432","352","12","0","0","0","2372","68","1472","6088","0","6124","4","88","604","184","0","11276"
"CTA|ES","10.04.2025 21:00 - 10.04.2025 21:15 (CET/CEST)","420","0","0","4616","352","12","0","0","0","2620","4","1480","6424","0","6124","4","88","428","184","0","11308"
"CTA|ES","10.04.2025 21:15 - 10.04.2025 21:30 (CET/CEST)","428","0","0","4640","352","12","0","0","0","2640","0","1496","6324","0","6124","4","88","404","184","0","11348"
"CTA|ES","10.04.2025 21:30 - 10.04.2025 21:45 (CET/CEST)","424","0","0","4564","352","12","0","0","0","2580","0","1492","6276","0","6124","4","88","380","184","0","11352"
"CTA|ES","10.04.2025 21:45 - 10.04.2025 22:00 (CET/CEST)","424","0","0","4468","352","12","0","0","0","2276","0","1468","5824","0","6124","4","88","364","188","0","11416"
"CTA|ES","10.04.2025 22:00 - 10.04.2025 22:15 (CET/CEST)","420","0","0","4344","352","12","0","0","0","2236","0","1468","5360","0","6124","4","92","340","188","0","11112"
"CTA|ES","10.04.2025 22:15 - 10.04.2025 22:30 (CET/CEST)","428","0","0","4392","352","12","0","0","0","2388","0","1464","5440","0","6124","4","88","336","188","0","10884"
"CTA|ES","10.04.2025 22:30 - 10.04.2025 22:45 (CET/CEST)","424","0","0","4272","352","12","0","0","0","2148","0","1464","5308","0","6124","4","88","324","188","0","10744"
"CTA|ES","10.04.2025 22:45 - 10.04.2025 23:00 (CET/CEST)","428","0","0","4052","352","12","0","0","0","2200","0","1472","5508","0","6124","4","92","288","188","0","10020"
"CTA|ES","10.04.2025 23:00 - 10.04.2025 23:15 (CET/CEST)","424","0","0","3876","352","12","0","0","0","2032","0","1456","5368","0","6128","4","92","244","188","0","9476"
"CTA|ES","10.04.2025 23:15 - 10.04.2025 23:30 (CET/CEST)","420","0","0","3792","352","12","0","0","0","2020","0","1444","5240","0","6124","4","88","216","188","0","10252"
"CTA|ES","10.04.2025 23:30 - 10.04.2025 23:45 (CET/CEST)","404","0","0","3536","352","12","0","0","0","1828","44","1432","4924","0","6124","4","88","212","188","0","10568"
"CTA|ES","10.04.2025 23:45 - 11.04.2025 00:00 (CET/CEST)","392","0","0","3348","352","12","0","0","0","1592","332","1428","4980","0","6124","4","88","212","188","0","10276"
"CTA|ES","11.04.2025 00:00 - 11.04.2025 00:15 (CET/CEST)","396","0","0","3152","352","12","0","0","0","1612","624","1432","4804","0","6124","4","88","212","188","0","9824"
"CTA|ES","11.04.2025 00:15 - 11.04.2025 00:30 (CET/CEST)","416","0","0","3224","352","12","0","0","0","1376","812","1468","4496","0","6124","4","88","212","188","0","10096"
"CTA|ES","11.04.2025 00:30 - 11.04.2025 00:45 (CET/CEST)","420","0","0","3208","352","12","0","0","0","1116","812","1460","4288","0","6128","4","88","200","184","0","10196"
"CTA|ES","11.04.2025 00:45 - 11.04.2025 01:00 (CET/CEST)","424","0","0","3120","352","12","0","0","0","1156","888","1436","4464","0","6128","4","88","200","184","0","10020"
"CTA|ES","11.04.2025 01:00 - 11.04.2025 01:15 (CET/CEST)","424","0","0","3048","352","12","0","0","0","956","948","1428","4116","0","6128","4","88","204","188","0","9820"
"CTA|ES","11.04.2025 01:15 - 11.04.2025 01:30 (CET/CEST)","420","0","0","3012","352","12","0","0","0","936","948","1404","4408","0","6128","4","84","184","184","0","9768"
"CTA|ES","11.04.2025 01:30 - 11.04.2025 01:45 (CET/CEST)","424","0","0","3040","352","12","0","0","0","936","944","1392","4444","0","6128","4","84","184","184","0","9448"
"CTA|ES","11.04.2025 01:45 - 11.04.2025 02:00 (CET/CEST)","420","0","0","3052","352","12","0","0","0","908","944","1388","4528","0","6128","4","84","184","184","0","9304"
"CTA|ES","11.04.2025 02:00 - 11.04.2025 02:15 (CET/CEST)","424","0","0","3068","352","12","0","0","0","616","948","1388","4664","0","6128","4","84","184","184","0","8964"
"CTA|ES","11.04.2025 02:15 - 11.04.2025 02:30 (CET/CEST)","424","0","0","3272","352","12","0","0","0","484","944","1388","4832","0","6128","4","84","184","180","0","8524"
"CTA|ES","11.04.2025 02:30 - 11.04.2025 02:45 (CET/CEST)","424","0","0","3216","352","12","0","0","0","532","1048","1388","4732","0","6128","4","84","180","184","0","8344"
"CTA|ES","11.04.2025 02:45 - 11.04.2025 03:00 (CET/CEST)","420","0","0","3120","352","12","0","0","0","444","1148","1380","4680","0","6128","4","84","172","184","0","8560"
"CTA|ES","11.04.2025 03:00 - 11.04.2025 03:15 (CET/CEST)","420","0","0","3112","352","12","0","0","0","432","1148","1368","4628","0","6128","4","84","160","180","0","8528"
"CTA|ES","11.04.2025 03:15 - 11.04.2025 03:30 (CET/CEST)","420","0","0","3140","352","12","0","0","0","332","1144","1380","4036","0","6128","4","84","156","184","0","8680"
"CTA|ES","11.04.2025 03:30 - 11.04.2025 03:45 (CET/CEST)","416","0","0","3148","352","12","0","0","0","208","1148","1376","4024","0","6128","4","84","156","184","0","8780"
"CTA|ES","11.04.2025 03:45 - 11.04.2025 04:00 (CET/CEST)","416","0","0","3164","352","12","0","0","0","204","1148","1356","4016","0","6128","4","80","148","184","0","8764"
"CTA|ES","11.04.2025 04:00 - 11.04.2025 04:15 (CET/CEST)","416","0","0","3144","352","12","0","0","0","204","1148","1356","3912","0","6128","4","80","156","180","0","8744"
"CTA|ES","11.04.2025 04:15 - 11.04.2025 04:30 (CET/CEST)","412","0","0","3212","352","12","0","0","0","248","1144","1356","4108","0","6128","4","80","156","180","0","8480"
"CTA|ES","11.04.2025 04:30 - 11.04.2025 04:45 (CET/CEST)","416","0","0","3268","352","12","0","0","0","248","1148","1352","4216","0","6128","4","80","148","180","0","8228"
"CTA|ES","11.04.2025 04:45 - 11.04.2025 05:00 (CET/CEST)","416","0","0","3268","352","12","0","0","0","324","1148","1352","4260","0","6128","4","80","152","180","0","8012"
"CTA|ES","11.04.2025 05:00 - 11.04.2025 05:15 (CET/CEST)","412","0","0","3188","352","12","0","0","0","432","1148","1352","4072","0","6124","4","80","152","184","0","8132"
"CTA|ES","11.04.2025 05:15 - 11.04.2025 05:30 (CET/CEST)","412","0","0","3216","352","12","0","0","0","480","1148","1360","3836","0","6124","4","80","152","184","0","8512"
"CTA|ES","11.04.2025 05:30 - 11.04.2025 05:45 (CET/CEST)","408","0","0","3220","352","12","0","0","0","520","1148","1356","4036","0","6128","4","80","152","184","0","8596"
"CTA|ES","11.04.2025 05:45 - 11.04.2025 06:00 (CET/CEST)","404","0","0","3204","352","12","0","0","0","648","1148","1360","4164","0","6128","4","80","148","184","0","8416"
"CTA|ES","11.04.2025 06:00 - 11.04.2025 06:15 (CET/CEST)","404","0","0","3232","352","12","0","0","0","852","1144","1356","4336","0","6128","4","80","148","188","0","8248"
"CTA|ES","11.04.2025 06:15 - 11.04.2025 06:30 (CET/CEST)","408","0","0","3312","352","12","0","0","0","928","888","1360","4528","0","6128","4","80","152","184","0","8216"
"CTA|ES","11.04.2025 06:30 - 11.04.2025 06:45 (CET/CEST)","412","0","0","3328","352","12","0","0","0","1088","864","1368","5104","0","6128","4","80","152","188","0","8292"
"CTA|ES","11.04.2025 06:45 - 11.04.2025 07:00 (CET/CEST)","408","0","0","3408","352","12","0","0","0","1224","864","1372","5604","0","6128","4","80","144","184","0","8288"
"CTA|ES","11.04.2025 07:00 - 11.04.2025 07:15 (CET/CEST)","404","0","0","3620","352","12","0","0","0","1276","868","1368","5608","0","6128","4","80","152","184","0","8220"
"CTA|ES","11.04.2025 07:15 - 11.04.2025 07:30 (CET/CEST)","408","0","0","4088","352","12","0","0","0","1224","860","1380","5468","0","6124","4","84","156","180","0","8244"
"CTA|ES","11.04.2025 07:30 - 11.04.2025 07:45 (CET/CEST)","404","0","0","4328","352","12","0","0","0","1260","680","1384","5656","0","6128","8","84","160","180","0","8276"
"CTA|ES","11.04.2025 07:45 - 11.04.2025 08:00 (CET/CEST)","400","0","0","4324","352","12","0","0","0","1408","528","1372","5684","0","6128","8","84","168","176","0","8084"
"CTA|ES","11.04.2025 08:00 - 11.04.2025 08:15 (CET/CEST)","392","0","0","4336","352","12","0","0","0","1520","284","1380","5536","0","6128","8","84","284","176","0","7780"
"CTA|ES","11.04.2025 08:15 - 11.04.2025 08:30 (CET/CEST)","404","0","0","4464","352","12","0","0","0","1604","280","1424","5632","0","6124","8","88","528","176","0","7956"
"CTA|ES","11.04.2025 08:30 - 11.04.2025 08:45 (CET/CEST)","408","0","0","4552","352","12","0","0","0","1704","284","1440","5680","0","6128","8","88","820","176","0","8064"
"CTA|ES","11.04.2025 08:45 - 11.04.2025 09:00 (CET/CEST)","408","0","0","4500","352","12","0","0","0","1660","364","1408","5668","0","6128","8","84","1208","172","0","8264"
"CTA|ES","11.04.2025 09:00 - 11.04.2025 09:15 (CET/CEST)","404","0","0","4508","352","12","0","0","0","1620","552","1408","5664","0","6128","4","84","1748","168","0","8168"
"CTA|ES","11.04.2025 09:15 - 11.04.2025 09:30 (CET/CEST)","404","0","0","5188","352","16","0","0","0","1620","556","1444","5588","0","6128","16","84","2336","168","0","8072"
"CTA|ES","11.04.2025 09:30 - 11.04.2025 09:45 (CET/CEST)","404","0","0","5132","352","16","0","0","0","1456","556","1388","5676","0","6128","20","84","2940","168","0","7976"
"CTA|ES","11.04.2025 09:45 - 11.04.2025 10:00 (CET/CEST)","404","0","0","4808","352","16","0","0","0","1564","556","1388","5792","0","6124","20","84","3652","156","0","8192"
"CTA|ES","11.04.2025 10:00 - 11.04.2025 10:15 (CET/CEST)","396","0","0","4340","356","16","0","0","0","1480","556","1372","5556","0","6124","16","84","4532","156","0","8228"
"CTA|ES","11.04.2025 10:15 - 11.04.2025 10:30 (CET/CEST)","388","0","0","4080","364","16","0","0","0","1352","552","1364","4956","0","6124","12","84","5132","156","0","8768"
"CTA|ES","11.04.2025 10:30 - 11.04.2025 10:45 (CET/CEST)","392","0","0","3932","368","16","0","0","0","1292","632","1340","4468","0","6124","8","80","5480","160","0","8904"
"CTA|ES","11.04.2025 10:45 - 11.04.2025 11:00 (CET/CEST)","396","0","0","3344","368","16","0","0","0","1256","684","1316","4076","0","6124","16","80","6032","156","0","9148"
"CTA|ES","11.04.2025 11:00 - 11.04.2025 11:15 (CET/CEST)","380","0","0","2956","368","16","0","0","0","540","688","1312","3980","0","6128","20","84","6768","152","0","9156"
"CTA|ES","11.04.2025 11:15 - 11.04.2025 11:30 (CET/CEST)","364","0","0","2872","380","16","0","0","0","240","856","1312","3596","0","6128","20","80","7464","152","0","9396"
"CTA|ES","11.04.2025 11:30 - 11.04.2025 11:45 (CET/CEST)","360","0","0","2928","380","16","0","0","0","228","1012","1300","3404","0","6128","20","80","7876","152","0","9188"
"CTA|ES","11.04.2025 11:45 - 11.04.2025 12:00 (CET/CEST)","360","0","0","2720","380","16","0","0","0","204","1064","1292","3204","0","6128","20","80","7880","160","0","9248"
"CTA|ES","11.04.2025 12:00 - 11.04.2025 12:15 (CET/CEST)","352","0","0","2764","380","16","0","0","0","204","1300","1280","3032","0","6124","16","80","8628","168","0","9108"
"CTA|ES","11.04.2025 12:15 - 11.04.2025 12:30 (CET/CEST)","356","0","0","2720","380","16","0","0","0","204","1472","1268","2896","0","6124","12","80","9716","164","0","8980"
"CTA|ES","11.04.2025 12:30 - 11.04.2025 12:45 (CET/CEST)","360","0","0","2576","380","16","0","0","0","204","1740","1260","2348","0","6124","4","76","9868","164","0","8996"
"CTA|ES","11.04.2025 12:45 - 11.04.2025 13:00 (CET/CEST)","364","0","0","2592","380","16","0","0","0","208","1936","1268","2212","0","6124","4","80","10388","164","0","8564"
"CTA|ES","11.04.2025 13:00 - 11.04.2025 13:15 (CET/CEST)","368","0","0","2652","380","16","0","0","0","204","1936","1272","2164","0","6124","4","80","10892","164","0","8448"
"CTA|ES","11.04.2025 13:15 - 11.04.2025 13:30 (CET/CEST)","364","0","0","2692","380","16","0","0","0","216","1800","1280","2240","0","6128","4","80","11256","164","0","8468"
"CTA|ES","11.04.2025 13:30 - 11.04.2025 13:45 (CET/CEST)","368","0","0","2784","380","16","0","0","0","204","1796","1276","2336","0","6128","4","76","10940","160","0","8248"
"CTA|ES","11.04.2025 13:45 - 11.04.2025 14:00 (CET/CEST)","360","0","0","2684","380","16","0","0","0","204","2020","1276","1936","0","6124","4","76","11036","164","0","8048"
"CTA|ES","11.04.2025 14:00 - 11.04.2025 14:15 (CET/CEST)","356","0","0","2612","380","16","0","0","0","204","2064","1272","1988","0","6128","4","76","10844","168","0","8068"
"CTA|ES","11.04.2025 14:15 - 11.04.2025 14:30 (CET/CEST)","356","0","0","2592","380","16","0","0","0","212","1980","1272","2196","0","6124","4","76","10908","172","0","7440"
"CTA|ES","11.04.2025 14:30 - 11.04.2025 14:45 (CET/CEST)","356","0","0","2584","380","16","0","0","0","204","1972","1272","2044","0","6128","4","76","11388","172","0","7308"
"CTA|ES","11.04.2025 14:45 - 11.04.2025 15:00 (CET/CEST)","344","0","0","2560","380","16","0","0","0","204","1956","1276","2008","0","6124","4","76","11488","172","0","7320"
"CTA|ES","11.04.2025 15:00 - 11.04.2025 15:15 (CET/CEST)","360","0","0","2536","380","16","0","0","0","204","2096","1268","2036","0","6128","4","76","11924","172","0","7388"
"CTA|ES","11.04.2025 15:15 - 11.04.2025 15:30 (CET/CEST)","364","0","0","2548","380","16","0","0","0","204","1984","1248","2292","0","6124","4","76","11268","172","0","7560"
"CTA|ES","11.04.2025 15:30 - 11.04.2025 15:45 (CET/CEST)","360","0","0","2548","380","16","0","0","0","264","1872","1256","2268","0","6124","4","76","11392","176","0","7736"
"CTA|ES","11.04.2025 15:45 - 11.04.2025 16:00 (CET/CEST)","360","0","0","2548","380","16","0","0","0","372","1916","1256","2636","0","6124","4","76","11432","176","0","7908"
"CTA|ES","11.04.2025 16:00 - 11.04.2025 16:15 (CET/CEST)","360","0","0","2536","380","16","0","0","0","408","1912","1256","2776","0","6124","4","76","11292","176","0","8060"
"CTA|ES","11.04.2025 16:15 - 11.04.2025 16:30 (CET/CEST)","360","0","0","2528","380","16","0","0","0","228","2004","1248","2256","0","6124","8","76","10864","176","0","7552"
"CTA|ES","11.04.2025 16:30 - 11.04.2025 16:45 (CET/CEST)","364","0","0","2528","380","16","0","0","0","204","2152","1252","2504","0","6124","4","76","11224","176","0","7752"
"CTA|ES","11.04.2025 16:45 - 11.04.2025 17:00 (CET/CEST)","348","0","0","2600","380","16","0","0","0","204","2212","1264","2744","0","6124","4","76","11104","176","0","8160"
"CTA|ES","11.04.2025 17:00 - 11.04.2025 17:15 (CET/CEST)","344","0","0","2828","380","16","0","0","0","204","2092","1260","2940","0","6124","4","76","10784","176","0","8236"
"CTA|ES","11.04.2025 17:15 - 11.04.2025 17:30 (CET/CEST)","356","0","0","2836","376","16","0","0","0","240","1876","1268","2936","0","6124","4","76","10556","176","0","8252"
"CTA|ES","11.04.2025 17:30 - 11.04.2025 17:45 (CET/CEST)","364","0","0","2900","364","16","0","0","0","252","1588","1276","3368","0","6124","4","76","9916","176","0","8392"
"CTA|ES","11.04.2025 17:45 - 11.04.2025 18:00 (CET/CEST)","368","0","0","2968","364","16","0","0","0","460","1540","1288","3700","0","6124","8","80","9544","172","0","8360"
"CTA|ES","11.04.2025 18:00 - 11.04.2025 18:15 (CET/CEST)","348","0","0","3100","364","16","0","0","0","412","1488","1300","3812","0","6124","8","80","9492","176","0","8380"
"CTA|ES","11.04.2025 18:15 - 11.04.2025 18:30 (CET/CEST)","352","0","0","3448","360","16","0","0","0","336","1224","1312","4544","0","6128","8","76","8744","184","0","8392"
"CTA|ES","11.04.2025 18:30 - 11.04.2025 18:45 (CET/CEST)","368","0","0","3672","352","16","0","0","0","436","1140","1324","4600","0","6124","8","76","8008","180","0","8692"
"CTA|ES","11.04.2025 18:45 - 11.04.2025 19:00 (CET/CEST)","376","0","0","3932","352","16","0","0","0","468","1132","1328","4648","0","6124","8","76","7492","180","0","8896"
"CTA|ES","11.04.2025 19:00 - 11.04.2025 19:15 (CET/CEST)","396","0","0","4244","352","16","0","0","0","452","1112","1356","4664","0","6124","8","80","6740","180","0","9180"
"CTA|ES","11.04.2025 19:15 - 11.04.2025 19:30 (CET/CEST)","396","0","0","4516","348","16","0","0","0","764","620","1432","4816","0","6124","8","84","5664","176","0","8164"
"CTA|ES","11.04.2025 19:30 - 11.04.2025 19:45 (CET/CEST)","396","0","0","4876","352","16","0","0","0","1076","344","1448","5072","0","6124","8","84","4328","180","0","8732"
"CTA|ES","11.04.2025 19:45 - 11.04.2025 20:00 (CET/CEST)","392","0","0","5176","352","16","0","0","0","1268","276","1468","5276","0","6124","8","84","3544","180","0","8828"
"CTA|ES","11.04.2025 20:00 - 11.04.2025 20:15 (CET/CEST)","384","0","0","5260","348","16","0","0","0","1284","276","1468","5476","0","6124","8","84","2708","180","0","9332"
"CTA|ES","11.04.2025 20:15 - 11.04.2025 20:30 (CET/CEST)","380","0","0","5420","352","16","0","0","0","1476","276","1464","5608","0","6124","8","88","1828","180","0","9196"
"CTA|ES","11.04.2025 20:30 - 11.04.2025 20:45 (CET/CEST)","412","0","0","5628","352","16","0","0","0","1748","276","1476","5932","0","6124","8","88","1036","176","0","9444"
"CTA|ES","11.04.2025 20:45 - 11.04.2025 21:00 (CET/CEST)","408","0","0","5708","352","16","0","0","0","1948","276","1468","6028","0","6124","8","88","524","176","0","9792"
"CTA|ES","11.04.2025 21:00 - 11.04.2025 21:15 (CET/CEST)","408","0","0","5772","352","16","0","0","0","2108","148","1484","6028","0","6124","8","88","304","180","0","9876"
"CTA|ES","11.04.2025 21:15 - 11.04.2025 21:30 (CET/CEST)","412","0","0","6076","352","16","0","0","0","2116","136","1492","5824","0","6124","8","88","212","180","0","9680"
"CTA|ES","11.04.2025 21:30 - 11.04.2025 21:45 (CET/CEST)","412","0","0","6080","352","16","0","0","0","2084","136","1472","5656","0","6128","4","92","188","180","0","9496"
"CTA|ES","11.04.2025 21:45 - 11.04.2025 22:00 (CET/CEST)","408","0","0","6024","352","16","0","0","0","1916","84","1476","5404","0","6124","8","88","168","184","0","8796"
"CTA|ES","11.04.2025 22:00 - 11.04.2025 22:15 (CET/CEST)","404","0","0","5692","352","16","0","0","0","1880","68","1472","5128","0","6128","8","88","148","184","0","8304"
"CTA|ES","11.04.2025 22:15 - 11.04.2025 22:30 (CET/CEST)","400","0","0","5436","352","16","0","0","0","2212","68","1464","5540","0","6124","8","88","148","180","0","8812"
"CTA|ES","11.04.2025 22:30 - 11.04.2025 22:45 (CET/CEST)","396","0","0","5296","352","16","0","0","0","2008","68","1444","5160","0","6128","8","88","136","180","0","8612"
